Student_ID,Major1,Major2,Major3,Subject_groups,Priority_Area,Priority_Subject,Interests,TOA,VAN,ANH,LY,HOA,SU,DIA,SINH,GDCD,TIN,CN
ST0627,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,B02,KV2,05,"Cơ khí,Văn hóa",4.1,7.2,7.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0628,Tâm lý học,Quản trị nhân lực,Logistics và Quản lý chuỗi cung ứng,"A09,D13",KV2,05,"Nghệ thuật,Quản lý,Giúp đỡ người khác",7.8,6.1,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,5.2
ST0629,Tâm lý học,Marketing,Logistics và Quản lý chuỗi cung ứng,C08,KV3,05,"Giao tiếp,Xây dựng",7.7,7.9,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0
ST0630,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,D84,KV2,05,"Thiết kế,Sáng tạo,Nông nghiệp",6.3,8.3,5.8,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0
ST0631,Công nghệ thông tin,Tâm lý học,Thiết kế đồ họa,"A06,C-TIN",KV2,05,"Máy tính,Đọc sách",7.2,4.9,0.0,0.0,0.0,0.0,0.0,5.5,4.1,0.0,0.0
ST0632,Kiến trúc,Thiết kế đồ họa,Thiết kế nội thất,A09,KV2,05,"Chăm sóc sức khỏe,Nghệ thuật,Xây dựng",7.0,7.6,0.0,3.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0
ST0633,Sư phạm Ngữ văn,Công nghệ thông tin,Trí tuệ nhân tạo,"K01,C04",KV2,05,"Ẩm thực,Văn học,Lập trình",9.0,5.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,3.9,0.0
ST0634,Quản lý giáo dục,Sư phạm Ngữ văn,Nhân học,"D08,A06",KV1,04,Điện tử,7.6,6.8,0.0,0.0,0.0,0.0,4.9,0.0,6.2,0.0,0.0
ST0635,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,Bảo hiểm,"C-TIN,D11",KV3,01,Dịch vụ khách hàng,6.5,7.7,2.6,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0
ST0636,Công nghệ thông tin,Khoa học máy tính,An toàn thông tin,D66,KV2,05,"Máy tính,Môi trường,Quản lý",8.4,6.5,3.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0637,Sư phạm Ngữ văn,Tâm lý học,Nhân học,A03,KV2,05,Động vật,5.9,7.9,0.0,0.0,0.0,6.6,0.0,4.9,0.0,0.0,0.0
ST0638,Sư phạm Ngữ văn,Marketing,Digital Marketing,C00,KV2,05,"Sáng tạo,Quản lý",8.0,5.3,0.0,0.0,3.4,4.1,0.0,0.0,0.0,0.0,0.0
ST0639,Thiết kế đồ họa,Sư phạm Hóa học,Âm nhạc,"C02,A07",KV2,05,Nghệ thuật,5.6,7.8,0.0,0.0,6.6,0.0,0.0,2.8,0.0,0.0,0.0
ST0640,Marketing,Digital Marketing,Quan hệ công chúng,C05,KV2,05,Truyền thông,4.2,6.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4.0
ST0641,Quản lý giáo dục,Luật,Quan hệ công chúng,"C17,A-TIN",KV2,05,Bảo mật thông tin,5.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.1
ST0642,Công nghệ thông tin,Tự động hóa,Sư phạm Hóa học,D66,KV2,05,"Lập trình,Ẩm thực,Thiên nhiên",6.5,6.7,0.0,0.0,5.1,2.8,0.0,0.0,0.0,0.0,0.0
ST0643,Tâm lý học,Y khoa,Điều dưỡng,"F-TIN,C13",KV2,05,"Giúp đỡ người khác,Tài chính",6.7,3.7,0.0,4.6,0.0,0.0,0.0,5.6,0.0,0.0,0.0
ST0644,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,C-TIN,KV3,06,Nghệ thuật,7.1,6.5,4.8,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
ST0645,Quản lý tài nguyên và môi trường,Quản lý đất đai,Nuôi trồng thủy sản,"D09,A10",KV2,05,"Điện tử,Thiên nhiên,Môi trường",5.1,3.6,0.0,0.0,3.1,0.0,6.9,0.0,0.0,0.0,0.0
ST0646,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,Sư phạm Toán,"A01,A02",KV2,06,Dạy học,6.4,6.4,0.0,0.0,0.0,2.9,0.0,2.7,0.0,0.0,0.0
ST0647,Ngôn ngữ Pháp,Báo chí,Sư phạm Ngữ văn,"A07,A11",KV2,05,"Tự động hóa,Văn học",3.0,6.7,4.2,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
ST0648,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,Tự động hóa,A00,KV2,05,"Lãnh đạo,Tự động hóa",8.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.3
ST0649,Quản lý giáo dục,Quản trị kinh doanh quốc tế,Kế toán,C00,KV2,05,"Tài chính,Quản lý",5.4,5.5,0.0,0.0,0.0,7.2,0.0,0.0,4.4,0.0,0.0
ST0650,Tài chính - Ngân hàng,Kế toán,Kiểm toán,"D09,C05",KV3,02,"Môi trường,Tài chính",7.7,5.3,3.8,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
ST0651,Marketing,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,A03,KV2,05,"Kinh doanh,Môi trường,Giao tiếp",7.9,4.8,5.7,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0
ST0652,Thiết kế đồ họa,Thiết kế thời trang,Sư phạm Ngữ văn,C02,KV2,05,"Nghệ thuật,Nông nghiệp",7.0,6.1,0.0,0.0,0.0,5.4,4.6,0.0,0.0,0.0,0.0
ST0653,Sư phạm Ngữ văn,Nhân học,Ngôn ngữ Anh,D15,KV3,07,"Du lịch,Tự động hóa",8.7,7.5,0.0,0.0,3.8,0.0,7.1,0.0,0.0,0.0,0.0
ST0654,Tâm lý học,Nhân học,Quản lý tài nguyên và môi trường,"K01,C00",KV1,05,"Giúp đỡ người khác,Thiên nhiên,Du lịch",8.7,8.0,0.0,0.0,0.0,0.0,5.4,4.8,0.0,0.0,0.0
ST0655,Trí tuệ nhân tạo,Khoa học máy tính,Kỹ thuật phần mềm,A04,KV2,03,Lập trình,5.8,4.8,0.0,3.9,0.0,0.0,0.0,0.0,0.0,4.3,0.0
ST0656,Sư phạm Ngữ văn,Quản lý tài nguyên và môi trường,Nhân học,"D14,C14",KV3,05,Khoa học,8.0,6.1,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,4.5
ST0657,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,A04,KV2,05,"Nghệ thuật,Giáo dục,Môi trường",8.6,5.6,0.0,0.0,0.0,0.0,6.7,0.0,0.0,7.7,0.0
ST0658,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,Thiết kế đồ họa,"D66,B02",KV2,05,"Tự động hóa,Khoa học,Môi trường",9.6,5.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.9,0.0
ST0659,Công nghệ thông tin,Marketing,Digital Marketing,"D08,D07",KV2,05,"Hóa học,Nông nghiệp",5.3,6.2,4.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0
ST0660,Nhân học,Ngôn ngữ Anh,Ngôn ngữ Trung Quốc,"F-TIN,C14",KV2,05,"Văn hóa,Du lịch,Quảng cáo",5.8,5.3,0.0,0.0,0.0,5.3,0.0,3.5,0.0,0.0,0.0
ST0661,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,F-TIN,KV2,05,"Điện tử,Nghệ thuật",5.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.4
ST0662,Công nghệ thông tin,Tài chính - Ngân hàng,Thống kê,"A11,D13",KV2,05,"Trò chơi điện tử,Toán học",8.2,7.8,0.0,0.0,0.0,0.0,5.1,3.0,0.0,0.0,0.0
ST0663,Quản lý giáo dục,Marketing,Digital Marketing,"C04,B03",KV1,03,"Nông nghiệp,Truyền thông,Quản lý",8.8,7.6,0.0,0.0,0.0,4.5,0.0,0.0,5.1,0.0,0.0
ST0664,Sư phạm Ngữ văn,Thiết kế đồ họa,Sư phạm Tiếng Anh,B03,KV2,05,Dạy học,8.7,7.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.7,0.0
ST0665,Ngôn ngữ Pháp,Báo chí,Sư phạm Ngữ văn,C19,KV2,05,Văn học,6.5,7.7,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,6.2
ST0666,Tâm lý học,Thiết kế đồ họa,Thiết kế thời trang,C-TIN,KV2,05,"Cơ khí,Thiết kế,Giao tiếp",9.0,4.6,0.0,0.0,0.0,0.0,0.0,5.4,0.0,3.8,0.0
ST0667,Nhân học,Công nghệ thông tin,Quản trị kinh doanh quốc tế,"A10,C02",KV2,05,"Văn hóa,Trò chơi điện tử",8.7,6.3,0.0,0.0,0.0,5.5,6.3,0.0,0.0,0.0,0.0
ST0668,Nông nghiệp,Nuôi trồng thủy sản,Công nghệ sau thu hoạch,"A03,A01",KV1,02,"Điện tử,Nông nghiệp,Kinh doanh",5.4,6.1,0.0,0.0,6.7,0.0,0.0,5.0,0.0,0.0,0.0
ST0669,Thống kê,Công nghệ thông tin,Quản trị kinh doanh quốc tế,B00,KV3,03,"Máy tính,Văn hóa,Toán học",4.7,5.0,4.2,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
ST0670,Thiết kế đồ họa,Công nghệ thông tin,Digital Marketing,E-TIN,KV2,07,"Điện tử,Nghệ thuật,Công nghệ",7.5,7.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ST0671,Tâm lý học,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,A04,KV2,05,Tự động hóa,7.7,7.9,0.0,4.9,0.0,0.0,0.0,4.4,0.0,0.0,0.0
ST0672,Quản lý giáo dục,Luật,Quan hệ công chúng,"C14,A01",KV2,05,Môi trường,3.9,5.8,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
ST0673,Sư phạm Ngữ văn,Quản lý giáo dục,Marketing,"A-TIN,G-TIN",KV2,05,"Kinh doanh,Sáng tạo,Quản lý",5.9,7.4,0.0,0.0,0.0,6.3,0.0,0.0,4.9,0.0,0.0
ST0674,Thiết kế đồ họa,Thiết kế thời trang,Luật,A02,KV2,05,"Thiết kế,Chính trị",7.4,5.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
ST0675,Công nghệ thông tin,Sư phạm Ngữ văn,Nhân học,D66,KV2,05,"Trò chơi điện tử,Lập trình",8.4,5.7,0.0,0.0,4.7,6.3,0.0,0.0,0.0,0.0,0.0
ST0676,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,Luật quốc tế,D84,KV2,05,"Cơ khí,Chính trị,Ngoại ngữ",9.0,5.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,6.5,0.0
ST0677,Kinh tế học,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,"D15,C05",KV2,05,"Chính trị,Văn hóa",8.4,3.5,0.0,6.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0
ST0678,Công nghệ thông tin,Ngôn ngữ Anh,Ngôn ngữ Trung Quốc,C08,KV1,02,"Ẩm thực,Du lịch,Lập trình",4.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8
ST0679,Quản lý bệnh viện,Công nghệ thông tin,Marketing,D07,KV3,04,"Kỹ thuật,Y học",7.0,7.3,4.9,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
ST0680,Thiết kế đồ họa,Thiết kế thời trang,Nuôi trồng thủy sản,"C19,D10",KV2,05,"Nông nghiệp,Cơ khí",5.6,3.5,0.0,0.0,0.0,0.0,3.6,0.0,0.0,5.0,0.0
ST0681,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,Quản trị kinh doanh,G-TIN,KV3,04,Quản lý,9.2,4.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
ST0682,Quản lý giáo dục,Marketing,Digital Marketing,A06,KV2,05,"Môi trường,Lãnh đạo,Sáng tạo",6.5,7.5,4.2,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0
ST0683,Sư phạm Ngữ văn,Thiết kế đồ họa,Thiết kế thời trang,"A04,C13",KV2,04,"Dịch vụ khách hàng,Dạy học",5.9,7.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,7.1,0.0
ST0684,Tâm lý học,Khoa học dữ liệu và Trí tuệ nhân tạo,Thiết kế đồ họa,E-TIN,KV2,05,"Thiết kế,Môi trường,Công nghệ",7.5,6.6,0.0,0.0,0.0,5.2,0.0,8.8,0.0,0.0,0.0
ST0685,Nhân học,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,"C01,D07",KV2,05,Văn hóa,7.9,7.1,3.5,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0
ST0686,Robot và Trí tuệ nhân tạo,Tự động hóa,Kỹ thuật điện - điện tử,"A06,A02",KV2,05,Truyền thông,8.0,5.2,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.1
ST0687,Tâm lý học,Quản lý giáo dục,Robot và Trí tuệ nhân tạo,D84,KV2,04,"Tự động hóa,Khoa học,Kỹ thuật",6.1,5.6,1.6,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0
ST0688,Robot và Trí tuệ nhân tạo,Tự động hóa,Luật kinh tế,A07,KV2,05,"Tự động hóa,Thể thao,Nghiên cứu",7.0,4.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
ST0689,Răng - Hàm - Mặt,Marketing,Digital Marketing,"A06,A10",KV2,05,"Y học,Sáng tạo",5.0,7.4,5.1,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0
ST0690,Công nghệ thông tin,Sư phạm Hóa học,Dược học,"A09,B00",KV2,05,"Trò chơi điện tử,Hóa học",7.6,8.0,0.0,6.1,0.0,0.0,0.0,0.0,3.3,0.0,0.0
ST0691,Sư phạm Ngữ văn,Tự động hóa,Nhân học,C01,KV1,04,"Ẩm thực,Cơ khí",8.5,5.2,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,4.2
ST0692,Công nghệ thông tin,Digital Marketing,Logistics và Quản lý chuỗi cung ứng,"A08,A03",KV2,05,Công nghệ,4.4,6.3,2.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0693,Sư phạm Ngữ văn,Nhân học,Xã hội học,B00,KV2,04,Ẩm thực,7.9,7.2,0.0,0.0,0.0,6.5,0.0,0.0,4.8,0.0,0.0
ST0694,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học máy tính,An toàn thông tin,"B-TIN,C01",KV2,05,"Nghiên cứu,Dạy học,Công nghệ",6.8,5.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
ST0695,Kỹ thuật xây dựng,Kiến trúc,Thiết kế nội thất,D01,KV2,05,"Thể thao,Xây dựng,Động vật",5.9,6.4,0.0,4.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ST0696,Công nghệ thông tin,Sư phạm Ngữ văn,Nhân học,"A10,C14",KV2,05,Lập trình,7.4,5.4,0.0,0.0,0.0,5.2,0.0,0.0,2.9,0.0,0.0
ST0697,Marketing,Điều dưỡng,Quản trị kinh doanh,"A06,A01",KV2,05,Giao tiếp,8.2,3.8,5.5,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
ST0698,Kiến trúc,Thiết kế nội thất,Sư phạm Ngữ văn,"D11,C12",KV2,05,"Sáng tạo,Xây dựng,Du lịch",7.5,6.6,0.0,6.5,0.0,2.2,0.0,0.0,0.0,0.0,0.0
ST0699,Tâm lý học,Thú y,Sư phạm Vật lý,A09,KV2,05,"Khoa học,Máy tính,Kinh doanh",8.1,5.4,0.0,3.6,0.0,0.0,0.0,6.1,0.0,0.0,0.0
ST0700,Marketing,Digital Marketing,Quan hệ công chúng,"C17,B-TIN",KV2,05,Truyền thông,6.4,4.6,6.1,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0
ST0701,Quản lý bệnh viện,Sư phạm Tiếng Anh,Sư phạm Toán,"D10,C17",KV2,05,"Giáo dục,Y học,Cơ khí",8.8,6.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
ST0702,Ngôn ngữ Anh,Ngôn ngữ Trung Quốc,Quản trị khách sạn,"C03,D08",KV2,05,Du lịch,8.6,4.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0
ST0703,Quản lý tài nguyên và môi trường,Sư phạm Hóa học,Nuôi trồng thủy sản,"C17,G-TIN",KV2,04,"Luật pháp,Môi trường,Khoa học",6.8,6.7,0.0,0.0,4.4,0.0,6.1,0.0,0.0,0.0,0.0
ST0704,Khoa học dữ liệu và Trí tuệ nhân tạo,Trí tuệ nhân tạo,Khoa học dữ liệu,D15,KV2,05,"Thống kê,Luật pháp,Tự động hóa",8.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,8.5,0.0
ST0705,Y khoa,Marketing,Răng - Hàm - Mặt,"G-TIN,D14",KV2,06,"Chăm sóc sức khỏe,Thống kê,Quảng cáo",5.4,6.2,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,5.9
ST0706,Nhân học,Sư phạm Hóa học,Quản trị kinh doanh quốc tế,C14,KV2,01,"Xây dựng,Hóa học,Văn hóa",7.7,7.3,0.0,0.0,5.0,0.0,5.8,0.0,0.0,0.0,0.0
ST0707,Quản trị nhân lực,Tâm lý học,Giáo dục Tiểu học,D15,KV2,05,"Hóa học,Giúp đỡ người khác",9.3,7.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0
ST0708,Công nghệ thông tin,Y khoa,Răng - Hàm - Mặt,"A04,A06",KV2,05,Du lịch,8.4,3.1,0.0,4.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0
ST0709,Tâm lý học,Khoa học dữ liệu và Trí tuệ nhân tạo,Điều dưỡng,"K01,F-TIN",KV2,05,"Giao tiếp,Nông nghiệp",7.1,6.6,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.3,0.0
ST0710,Luật kinh tế,Thiết kế đồ họa,Thiết kế thời trang,A10,KV2,05,"Kinh doanh,Cơ khí",3.2,5.2,0.0,0.0,0.0,0.0,7.1,0.0,0.0,8.1,0.0
ST0711,Tài chính - Ngân hàng,Kế toán,Kiểm toán,"C00,C19",KV2,05,Tài chính,7.0,6.9,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,6.6
ST0712,Thiết kế đồ họa,Công nghệ thông tin,Digital Marketing,"D84,A08",KV2,05,"Nghệ thuật,Máy tính,Công nghệ",5.8,3.8,0.0,0.0,0.0,0.0,1.5,0.0,4.7,0.0,0.0
ST0713,Công nghệ thông tin,Thiết kế đồ họa,Thiết kế thời trang,"E-TIN,C12",KV2,05,"Nghệ thuật,Trò chơi điện tử",8.2,7.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
ST0714,Luật,Kinh tế học,Luật quốc tế,"A05,C03",KV2,07,Chính trị,7.9,4.6,7.8,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0
ST0715,Quản lý bệnh viện,Quản lý giáo dục,Sư phạm Ngữ văn,"A01,A06",KV2,05,"Bảo mật thông tin,Y học,Chăm sóc sức khỏe",5.8,7.8,0.0,0.0,0.0,3.0,0.0,0.0,3.2,0.0,0.0
ST0716,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,B-TIN,KV2,05,"Máy tính,Kinh doanh,Văn hóa",5.0,7.5,0.0,0.0,0.0,0.0,0.0,3.9,0.0,7.4,0.0
ST0717,Quản trị kinh doanh,Tài chính - Ngân hàng,Quản lý bệnh viện,"C20,D10",KV2,05,"Xây dựng,Toán học,Lãnh đạo",5.1,5.6,3.6,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0
ST0718,Quản lý giáo dục,Marketing,Điều dưỡng,"D14,D07",KV2,05,"Giao tiếp,Thống kê,Truyền thông",7.1,5.6,0.0,0.0,8.5,0.0,0.0,0.0,7.0,0.0,0.0
ST0719,Sư phạm Hóa học,Công nghệ thông tin,Tự động hóa,E-TIN,KV2,05,"Lập trình,Hóa học",6.2,7.4,0.0,0.0,6.7,0.0,0.0,0.0,5.3,0.0,0.0
ST0720,Ngôn ngữ Trung Quốc,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,C-TIN,KV2,05,"Du lịch,Nghiên cứu",6.4,5.2,3.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0721,Sư phạm Ngữ văn,Nhân học,Sư phạm Tiếng Anh,C02,KV1,05,Giáo dục,8.7,6.8,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,6.5
ST0722,Luật kinh tế,Luật,Thiết kế đồ họa,A-TIN,KV1,05,"Ẩm thực,Luật pháp,Văn học",6.6,6.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
ST0723,Quản trị kinh doanh quốc tế,Quản trị kinh doanh,Kinh doanh quốc tế,"A07,A09",KV2,05,"Lãnh đạo,Ngoại ngữ",6.3,6.2,5.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ST0724,Tâm lý học,Sư phạm Hóa học,Sư phạm Ngữ văn,B03,KV1,03,Khoa học,7.0,8.0,0.0,0.0,0.0,1.0,3.9,0.0,0.0,0.0,0.0
ST0725,Marketing,Quan hệ công chúng,Ngôn ngữ Hàn Quốc,"B04,C20",KV2,05,"Giao tiếp,Truyền thông",5.3,4.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
ST0726,Công nghệ thông tin,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,A11,KV2,05,"Chính trị,Lập trình,Phân tích dữ liệu",7.5,6.3,0.0,7.7,0.0,0.0,0.0,0.0,4.6,0.0,0.0
ST0727,Thống kê,Toán Kinh tế,Xã hội học,"B03,A-TIN",KV2,05,"Toán học,Thống kê,Bảo mật thông tin",7.8,7.5,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,4.5
ST0728,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,A07,KV2,05,"Nghệ thuật,Ẩm thực",5.7,6.9,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
ST0729,Luật kinh tế,Luật,Tâm lý học,C04,KV2,05,"Kỹ thuật,Nghiên cứu",5.0,6.7,3.7,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
ST0730,Nhân học,Công nghệ thông tin,Marketing,D10,KV2,05,"Giao tiếp,Trò chơi điện tử",6.1,6.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,3.4,0.0
ST0731,Răng - Hàm - Mặt,Công nghệ thông tin,Y khoa,"D09,C-TIN",KV2,05,"Chăm sóc sức khỏe,Phân tích dữ liệu,Thiết kế",4.8,5.4,0.0,6.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0
ST0732,Sư phạm Hóa học,Sư phạm Ngữ văn,Nhân học,D84,KV2,05,Dịch vụ khách hàng,7.5,8.4,0.0,0.0,7.4,7.2,0.0,0.0,0.0,0.0,0.0
ST0733,Kỹ thuật môi trường,Hóa học,Quản lý đất đai,D10,KV2,05,"Tài chính,Xây dựng,Môi trường",5.6,5.6,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,4.3
ST0734,Tâm lý học,Quản lý giáo dục,Công nghệ thông tin,"C12,D14",KV2,05,Động vật,3.9,7.4,0.0,0.0,0.0,0.0,0.0,3.6,2.3,0.0,0.0
ST0735,Quản lý giáo dục,Kỹ thuật điện - điện tử,Công nghệ kỹ thuật ô tô,"C14,F-TIN",KV3,02,"Thiết kế,Lãnh đạo",7.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,7.4
ST0736,Sư phạm Hóa học,Thiết kế đồ họa,Thiết kế thời trang,C12,KV2,05,Hóa học,6.8,5.9,0.0,0.0,3.2,0.0,0.0,0.0,0.0,4.3,0.0
ST0737,Luật kinh tế,Bảo hiểm,Quản lý tài nguyên và môi trường,C13,KV2,05,"Dịch vụ khách hàng,Luật pháp",8.1,3.6,0.0,0.0,5.9,0.0,4.6,0.0,0.0,0.0,0.0
ST0738,Sư phạm Ngữ văn,Công nghệ thông tin,Quản trị kinh doanh quốc tế,C00,KV2,05,"Lập trình,Động vật,Ngoại ngữ",7.4,5.4,0.0,0.0,0.0,0.0,5.1,3.8,0.0,0.0,0.0
ST0739,Marketing,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,D13,KV2,05,"Kinh doanh,Động vật",6.4,5.0,6.7,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0
ST0740,Xã hội học,Luật,Quản lý giáo dục,"C05,D84",KV3,04,"Nghệ thuật,Môi trường,Thống kê",7.4,7.1,0.0,0.0,0.0,6.7,0.0,0.0,7.2,0.0,0.0
ST0741,Thiết kế đồ họa,Thiết kế thời trang,Quản lý giáo dục,"K01,B04",KV2,05,Y học,6.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.1,0.0
ST0742,Sư phạm Ngữ văn,Thiết kế đồ họa,Giáo dục Tiểu học,"D66,A07",KV2,05,"Sáng tạo,Máy tính,Thiên nhiên",9.2,7.2,0.0,0.0,0.0,6.1,6.1,0.0,0.0,0.0,0.0
ST0743,Quản lý giáo dục,Luật kinh tế,Luật,"B-TIN,A10",KV2,05,Nghiên cứu,5.8,9.0,3.7,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0
ST0744,Sư phạm Hóa học,Sư phạm Ngữ văn,Thiết kế đồ họa,"B02,D07",KV2,05,"Dạy học,Nông nghiệp,Nghệ thuật",7.5,7.5,0.0,0.0,5.7,4.3,0.0,0.0,0.0,0.0,0.0
ST0745,Thiết kế đồ họa,Quản lý giáo dục,Thiết kế thời trang,D01,KV2,05,Nghệ thuật,8.5,4.0,0.0,0.0,0.0,3.3,0.0,0.0,6.1,0.0,0.0
ST0746,Marketing,Digital Marketing,Quan hệ công chúng,C00,KV1,07,Truyền thông,8.3,6.7,5.1,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
ST0747,Thống kê,Kinh tế học,Kế toán,C03,KV2,05,"Thống kê,Ẩm thực",4.9,5.5,4.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
ST0748,Bảo hiểm,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,"A08,D11",KV3,03,"Dịch vụ khách hàng,Thống kê",6.4,7.7,0.0,0.0,0.0,0.0,0.0,2.4,0.0,5.7,0.0
ST0749,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,B03,KV2,05,"Ngoại ngữ,Thiên nhiên",6.7,7.8,0.0,6.9,0.0,0.0,0.0,2.7,0.0,0.0,0.0
ST0750,Tài chính - Ngân hàng,Kế toán,Kiểm toán,C20,KV2,05,Tài chính,8.1,8.2,6.1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
ST0751,Quản lý giáo dục,Quản trị nhân lực,Tâm lý học,"D10,A10",KV1,07,Giúp đỡ người khác,5.2,8.3,0.0,6.1,0.0,0.0,0.0,0.0,6.4,0.0,0.0
